,Male,Female,Infant,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
1347,0,0,1,0.525,0.445,0.135,0.828341090425534,0.328,0.1745,0.23,2
1348,1,0,0,0.59,0.47,0.18,1.187,0.5985,0.1807223404255324,0.31,2
1349,1,0,0,0.59,0.455,0.155,0.8855,0.388,0.188,0.275,2
1350,0,1,0,0.595,0.465,0.15,0.98,0.4115,0.196,0.2255,2
1351,0,1,0,0.595,0.465,0.155,1.026,0.4645,0.1807223404255324,0.23858005319148942,2
1352,1,0,0,0.6,0.475,0.17,1.1315,0.508,0.1807223404255324,0.309,2
1353,1,0,0,0.6,0.48,0.155,0.828341090425534,0.451,0.1885,0.23858005319148942,2
1354,0,0,1,0.6,0.4074002659574476,0.15,1.12,0.565,0.2465,0.27,2
1355,0,1,0,0.6,0.465,0.155,1.04,0.4755,0.25,0.23858005319148942,2
1356,0,1,0,0.6,0.455,0.145,0.828341090425534,0.35964255319148886,0.1715,0.269,2
1357,1,0,0,0.6,0.46,0.155,0.9595,0.4455,0.189,0.295,2
1358,0,0,1,0.605,0.485,0.15,0.828341090425534,0.6315,0.226,0.33,2
1359,1,0,0,0.605,0.49,0.14,0.9755,0.419,0.206,0.315,2
1360,0,0,1,0.605,0.435,0.13,0.9025,0.4320000000000001,0.174,0.26,2
1361,0,1,0,0.605,0.475,0.175,1.076,0.463,0.2195,0.335,2
1362,0,1,0,0.525,0.47,0.16,0.828341090425534,0.5405,0.2215,0.275,2
1363,1,0,0,0.61,0.45,0.15,0.871,0.407,0.1835,0.25,2
1364,1,0,0,0.61,0.48,0.165,1.244,0.6345,0.257,0.305,2
1365,1,0,0,0.61,0.475,0.17,1.0265,0.435,0.2335,0.3035,2
1366,0,0,1,0.61,0.465,0.15,0.9605,0.4495,0.1725,0.286,2
1367,1,0,0,0.61,0.48,0.17,1.137,0.4565,0.29,0.347,2
1368,1,0,0,0.61,0.46,0.16,0.828341090425534,0.35964255319148886,0.197,0.275,2
1369,0,1,0,0.615,0.475,0.155,1.004,0.35964255319148886,0.193,0.2895,2
1370,1,0,0,0.615,0.47,0.165,0.828341090425534,0.35964255319148886,0.2195,0.34,2
1371,1,0,0,0.615,0.5,0.17,1.054,0.4845,0.228,0.295,2
1372,0,1,0,0.615,0.475,0.165,1.023,0.4905,0.1955,0.3035,2
1373,1,0,0,0.615,0.475,0.17,1.129,0.4795,0.302,0.3,2
1374,1,0,0,0.615,0.48,0.175,1.118,0.446,0.3195,0.3,2
1375,0,1,0,0.615,0.475,0.155,0.828341090425534,0.484,0.2115,0.355,2
1376,1,0,0,0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39,2
1377,1,0,0,0.62,0.495,0.18,1.2555,0.5765,0.1807223404255324,0.355,2
1378,0,1,0,0.525,0.5,0.15,1.293,0.596,0.3135,0.354,2
1379,0,1,0,0.62,0.475,0.16,1.1295,0.463,0.2685,0.33,2
1380,1,0,0,0.625,0.455,0.13971941489361667,0.828341090425534,0.4955,0.2345,0.315,2
1381,0,1,0,0.625,0.4074002659574476,0.13971941489361667,1.15,0.5475,0.1807223404255324,0.3045,2
1382,0,1,0,0.625,0.4074002659574476,0.16,1.264,0.5715,0.326,0.321,2
1383,0,1,0,0.625,0.48,0.155,1.2035,0.5865,0.239,0.23858005319148942,2
1384,0,1,0,0.63,0.485,0.17,1.3205,0.5945,0.345,0.345,2
1385,0,0,1,0.63,0.505,0.18,1.272,0.6025,0.295,0.315,2
1386,1,0,0,0.63,0.485,0.145,1.062,0.5065,0.1785,0.3365,2
1387,0,0,1,0.525,0.475,0.145,1.0605,0.35964255319148886,0.2195,0.23858005319148942,2
1388,1,0,0,0.63,0.495,0.16,1.093,0.35964255319148886,0.221,0.315,2
1389,1,0,0,0.635,0.49,0.16,1.101,0.534,0.1865,0.3455,2
1390,0,1,0,0.635,0.5,0.165,1.4595,0.705,0.2645,0.39,2
1391,0,1,0,0.635,0.495,0.175,1.211,0.7070000000000001,0.2725,0.323,2
1392,1,0,0,0.635,0.475,0.17,1.1935,0.5205,0.2695,0.3665,2
1393,1,0,0,0.635,0.51,0.155,0.986,0.405,0.1807223404255324,0.31,2
1394,1,0,0,0.64,0.565,0.23,1.521,0.35964255319148886,0.3720000000000001,0.406,3
1395,1,0,0,0.64,0.525,0.18,1.3135,0.35964255319148886,0.2995,0.4075,2
1396,1,0,0,0.645,0.51,0.16,1.1835,0.556,0.2385,0.345,2
1397,1,0,0,0.525,0.5,0.195,1.401,0.6165,0.3515,0.3725,2
1398,1,0,0,0.645,0.4074002659574476,0.16,1.5075,0.7455,0.245,0.4325,2
1399,0,1,0,0.65,0.505,0.165,1.16,0.4785,0.274,0.349,2
1400,0,1,0,0.525,0.59,0.22,1.662,0.77,0.3779999999999999,0.435,2
1401,1,0,0,0.65,0.525,0.175,1.5365,0.6865,0.3585,0.23858005319148942,2
1402,1,0,0,0.65,0.51,0.19,1.542,0.7155,0.3735,0.375,2
1403,0,1,0,0.65,0.4074002659574476,0.13971941489361667,1.567,0.7245,0.349,0.391,2
1404,0,1,0,0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985,2
1405,1,0,0,0.655,0.535,0.205,1.6445,0.7305,0.3595,0.46,3
1406,0,1,0,0.655,0.52,0.19,1.4545,0.6,0.3865,0.23858005319148942,2
1407,1,0,0,0.655,0.49,0.175,1.3585,0.35964255319148886,0.294,0.365,2
1408,0,1,0,0.66,0.495,0.21,1.548,0.7240000000000001,0.3525,0.3925,2
1409,0,1,0,0.66,0.4074002659574476,0.17,1.337,0.615,0.3125,0.3575,2
1410,0,1,0,0.665,0.53,0.18,1.491,0.6345,0.342,0.435,2
1411,0,1,0,0.525,0.4074002659574476,0.225,1.5615,0.63,0.487,0.3725,2
1412,0,1,0,0.67,0.505,0.175,1.0145,0.4375,0.271,0.3745,2
1413,1,0,0,0.675,0.545,0.185,1.7375,0.8759999999999999,0.3135,0.23858005319148942,3
1414,1,0,0,0.525,0.545,0.205,1.7925,0.8145,0.416,0.461,2
1415,0,1,0,0.695,0.565,0.19,1.7635,0.7465,0.399,0.4975,2
1416,0,1,0,0.7,0.545,0.13,1.556,0.6725,0.374,0.195,2
1417,1,0,0,0.705,0.565,0.515,2.21,1.1075,0.4865,0.512,2
1418,1,0,0,0.705,0.555,0.215,0.828341090425534,1.0465,0.383,0.528,2
1419,0,1,0,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43,2
1420,0,1,0,0.71,0.55,0.17,1.614,0.743,0.345,0.45,2
1421,0,1,0,0.72,0.575,0.17,1.9335,0.9129999999999999,0.389,0.51,3
1422,1,0,0,0.72,0.575,0.215,2.173,0.9515,0.564,0.5365,2
1423,0,1,0,0.725,0.6,0.2,1.737,0.6970000000000001,0.3585,0.595,2
1424,0,1,0,0.73,0.58,0.19,1.7375,0.6785,0.4345,0.52,2
1425,0,1,0,0.735,0.565,0.205,2.1275,0.9490000000000001,0.46,0.565,2
1426,0,1,0,0.745,0.57,0.215,0.828341090425534,0.35964255319148886,0.446,0.5579999999999999,2
1427,0,1,0,0.75,0.61,0.235,2.5085,1.232,0.519,0.612,3
1428,0,1,0,0.815,0.65,0.25,2.255,0.8905,0.1807223404255324,0.7975,3
1429,0,0,1,0.14,0.105,0.035,0.014,0.35964255319148886,0.0025,0.004,1
1430,0,0,1,0.23,0.165,0.06,0.0515,0.35964255319148886,0.0145,0.036,1
1431,0,0,1,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605,2
1432,0,0,1,0.365,0.255,0.08,0.1985,0.0785,0.0345,0.053,1
1433,0,0,1,0.37,0.27,0.095,0.232,0.1325,0.04099999999999999,0.23858005319148942,1
1434,0,0,1,0.375,0.28,0.085,0.3155,0.187,0.046,0.067,2
1435,0,0,1,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675,1
1436,0,0,1,0.395,0.4074002659574476,0.09,0.3025,0.143,0.1807223404255324,0.23858005319148942,1
1437,0,0,1,0.4,0.29,0.11,0.329,0.188,0.0455,0.0825,1
1438,0,0,1,0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,2
1439,0,0,1,0.405,0.4074002659574476,0.095,0.3425,0.1785,0.064,0.0855,2
1440,0,0,1,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815,2
1441,0,0,1,0.405,0.3,0.105,0.304,0.1455,0.061,0.0805,1
1442,0,0,1,0.41,0.32,0.095,0.2905,0.35964255319148886,0.063,0.073,1
1443,1,0,0,0.415,0.315,0.13971941489361667,0.828341090425534,0.2015,0.065,0.103,2
1444,0,0,1,0.425,0.34,0.13971941489361667,0.389,0.2015,0.0905,0.08800000000000001,1
1445,0,0,1,0.43,0.34,0.105,0.4405,0.2385,0.0745,0.23858005319148942,1
1446,0,0,1,0.44,0.34,0.105,0.369,0.164,0.08,0.1015,1
1447,1,0,0,0.525,0.32,0.12,0.4565,0.2435,0.092,0.1025,2
1448,0,0,1,0.44,0.365,0.11,0.828341090425534,0.35964255319148886,0.08900000000000001,0.1135,2
1449,1,0,0,0.45,0.4074002659574476,0.125,0.4475,0.2165,0.126,0.11,1
1450,0,0,1,0.525,0.4074002659574476,0.135,0.501,0.35964255319148886,0.0995,0.23858005319148942,2
1451,0,0,1,0.46,0.355,0.13971941489361667,0.436,0.1975,0.096,0.125,2
1452,0,0,1,0.47,0.345,0.14,0.4615,0.229,0.1105,0.116,2
1453,0,0,1,0.47,0.35,0.125,0.828341090425534,0.19,0.1165,0.1175,1
1454,0,0,1,0.47,0.355,0.12,0.3685,0.126,0.0835,0.23858005319148942,1
1455,1,0,0,0.525,0.37,0.125,0.649,0.347,0.136,0.142,2
1456,0,0,1,0.475,0.365,0.115,0.459,0.2175,0.09300000000000001,0.1165,2
1457,0,1,0,0.525,0.365,0.115,0.5660000000000001,0.281,0.117,0.1335,2
1458,0,0,1,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147,2
1459,0,0,1,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.23858005319148942,1
1460,1,0,0,0.485,0.39,0.085,0.6435,0.2945,0.103,0.198,2
1461,1,0,0,0.485,0.37,0.13,0.526,0.2485,0.105,0.1555,1
1462,0,1,0,0.525,0.38,0.12,0.573,0.2655,0.1285,0.144,2
1463,1,0,0,0.505,0.385,0.105,0.5525,0.239,0.1245,0.1555,2
1464,0,1,0,0.505,0.38,0.135,0.6855,0.361,0.1565,0.161,2
1465,0,0,1,0.515,0.395,0.125,0.828341090425534,0.35964255319148886,0.096,0.17,2
1466,1,0,0,0.525,0.425,0.145,0.9365,0.4970000000000001,0.181,0.2185,2
1467,0,0,1,0.515,0.4,0.125,0.5625,0.25,0.1807223404255324,0.17,2
1468,1,0,0,0.525,0.4,0.125,0.5589999999999999,0.254,0.139,0.149,2
1469,1,0,0,0.525,0.4,0.14,0.7205,0.3685,0.1807223404255324,0.1735,2
1470,0,0,1,0.53,0.43,0.13,0.7045,0.346,0.1415,0.23858005319148942,2
1471,1,0,0,0.53,0.4074002659574476,0.125,0.7575,0.398,0.151,0.175,2
1472,0,1,0,0.545,0.41,0.14,0.7405,0.3565,0.1775,0.203,2
1473,0,1,0,0.55,0.43,0.14,0.828341090425534,0.375,0.1807223404255324,0.1945,2
1474,1,0,0,0.55,0.425,0.16,0.7929999999999999,0.343,0.1807223404255324,0.215,2
1475,0,1,0,0.56,0.43,0.15,0.8745,0.453,0.161,0.22,2
1476,0,1,0,0.525,0.435,0.15,0.8715,0.4755,0.1807223404255324,0.1835,2
1477,1,0,0,0.57,0.445,0.15,0.9875,0.504,0.207,0.249,2
1478,1,0,0,0.575,0.465,0.15,1.08,0.35964255319148886,0.2065,0.23858005319148942,2
1479,1,0,0,0.575,0.4074002659574476,0.165,0.828341090425534,0.4005,0.2465,0.2385,2
1480,0,1,0,0.58,0.46,0.175,0.828341090425534,0.65,0.2205,0.23858005319148942,2
1481,0,1,0,0.525,0.435,0.14,0.953,0.475,0.2165,0.2095,2
1482,1,0,0,0.585,0.455,0.15,0.9059999999999999,0.4095,0.23,0.2335,2
1483,1,0,0,0.59,0.44,0.15,0.8725,0.387,0.215,0.245,2
1484,0,1,0,0.59,0.465,0.15,1.151,0.35964255319148886,0.239,0.2515,2
1485,0,1,0,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275,2
1486,0,1,0,0.595,0.455,0.16,1.04,0.452,0.2655,0.288,2
1487,1,0,0,0.525,0.4074002659574476,0.155,0.945,0.4365,0.2085,0.25,2
1488,1,0,0,0.6,0.4074002659574476,0.2,1.259,0.6405,0.1985,0.23858005319148942,2
1489,0,1,0,0.605,0.485,0.165,0.9515,0.4535,0.193,0.2765,2
1490,0,1,0,0.605,0.4074002659574476,0.16,1.201,0.417,0.2875,0.38,2
1491,0,1,0,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315,2
1492,0,1,0,0.61,0.485,0.17,1.1005,0.5125,0.229,0.305,2
1493,0,0,1,0.615,0.475,0.13,0.8425,0.353,0.1807223404255324,0.251,2
1494,1,0,0,0.62,0.485,0.155,1.049,0.462,0.231,0.25,2
1495,0,1,0,0.62,0.435,0.155,1.012,0.477,0.236,0.275,2
1496,1,0,0,0.62,0.4074002659574476,0.165,1.0725,0.4815,0.235,0.312,2
1497,1,0,0,0.625,0.52,0.175,1.4105,0.691,0.322,0.23858005319148942,2
1498,1,0,0,0.625,0.47,0.18,1.136,0.451,0.3245,0.305,2
1499,1,0,0,0.63,0.47,0.145,1.1005,0.35964255319148886,0.26,0.23858005319148942,2
1500,0,1,0,0.63,0.4074002659574476,0.175,1.1105,0.467,0.268,0.329,2
1501,1,0,0,0.63,0.455,0.15,1.1315,0.481,0.2745,0.305,2
1502,1,0,0,0.63,0.48,0.15,1.271,0.35964255319148886,0.1807223404255324,0.31,2
1503,0,1,0,0.63,0.49,0.225,1.336,0.6805,0.259,0.3245,2
1504,0,1,0,0.635,0.505,0.145,0.828341090425534,0.505,0.2655,0.315,2
1505,1,0,0,0.635,0.51,0.185,1.308,0.544,0.318,0.23858005319148942,2
1506,0,1,0,0.64,0.515,0.13971941489361667,1.5335,0.6635,0.3345,0.4025,2
1507,0,1,0,0.645,0.4074002659574476,0.175,1.546,0.35964255319148886,0.365,0.415,2
1508,1,0,0,0.645,0.51,0.155,1.539,0.6405,0.3585,0.43,2
1509,0,1,0,0.645,0.505,0.165,1.318,0.55,0.3015,0.335,2
1510,0,1,0,0.65,0.545,0.175,1.5245,0.59,0.326,0.495,2
1511,1,0,0,0.65,0.515,0.175,1.466,0.677,0.3045,0.23858005319148942,2
1512,0,1,0,0.65,0.5,0.16,1.3825,0.7020000000000001,0.304,0.3195,2
1513,1,0,0,0.65,0.4074002659574476,0.14,0.828341090425534,0.475,0.2435,0.215,2
1514,0,1,0,0.525,0.54,0.215,1.5555,0.695,0.296,0.444,2
1515,1,0,0,0.655,0.51,0.215,1.7835,0.8885,0.4095,0.23858005319148942,2
1516,1,0,0,0.66,0.505,0.165,1.374,0.589,0.351,0.345,2
1517,0,1,0,0.665,0.515,0.18,1.389,0.35964255319148886,0.324,0.395,2
1518,1,0,0,0.67,0.545,0.2,1.7025,0.833,0.374,0.41,2
1519,1,0,0,0.67,0.4074002659574476,0.175,1.5265,0.6509999999999999,0.4475,0.345,2
1520,1,0,0,0.67,0.5,0.19,1.519,0.35964255319148886,0.388,0.415,2
1521,0,1,0,0.525,0.5,0.185,1.741,0.7665,0.3255,0.4685,2
1522,1,0,0,0.525,0.515,0.17,1.6115,0.8415,0.306,0.395,2
1523,1,0,0,0.69,0.525,0.2,1.7825,0.9165,0.3325,0.461,2
1524,0,1,0,0.7,0.55,0.17,1.684,0.7535,0.3265,0.32,2
1525,1,0,0,0.7,0.555,0.2,1.858,0.35964255319148886,0.3665,0.595,2
1526,1,0,0,0.525,0.56,0.165,1.675,0.797,0.4095,0.388,2
1527,1,0,0,0.72,0.565,0.2,2.1055,1.017,0.363,0.494,2
1528,1,0,0,0.525,0.575,0.24,2.21,1.351,0.413,0.5015,3
1529,1,0,0,0.74,0.4074002659574476,0.18,1.8725,0.9115,0.427,0.446,2
1530,1,0,0,0.75,0.55,0.18,1.893,0.35964255319148886,0.397,0.445,2
1531,0,0,1,0.21,0.17,0.045,0.0475,0.019,0.011,0.013,1
1532,0,0,1,0.525,0.21,0.055,0.101,0.0415,0.017,0.0335,1
1533,0,0,1,0.525,0.215,0.07,0.121,0.047,0.0155,0.0405,1
1534,0,0,1,0.3,0.4074002659574476,0.13971941489361667,0.117,0.05,0.0175,0.0415,1
1535,0,0,1,0.305,0.225,0.09,0.1465,0.063,0.034,0.0415,1
1536,0,0,1,0.525,0.255,0.08,0.168,0.079,0.0355,0.05,1
1537,0,0,1,0.35,0.26,0.075,0.828341090425534,0.09,0.0245,0.055,1
1538,0,0,1,0.355,0.27,0.075,0.1775,0.079,0.0315,0.05400000000000001,1
1539,0,0,1,0.355,0.26,0.09,0.1985,0.0715,0.0495,0.058,2
1540,0,0,1,0.36,0.27,0.095,0.2,0.073,0.05599999999999999,0.061,2
1541,0,0,1,0.36,0.275,0.075,0.2205,0.0985,0.044,0.066,2
1542,0,0,1,0.36,0.265,0.075,0.1845,0.083,0.0365,0.055,2
1543,0,0,1,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066,2
1544,0,0,1,0.37,0.27,0.095,0.2175,0.09699999999999999,0.046,0.065,1
1545,0,0,1,0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07,2
1546,0,0,1,0.38,0.285,0.095,0.243,0.0895,0.0665,0.075,2
1547,0,0,1,0.38,0.29,0.1,0.237,0.108,0.1807223404255324,0.08199999999999999,1
1548,0,0,1,0.385,0.29,0.09,0.2365,0.1,0.0505,0.076,2
1549,0,0,1,0.385,0.28,0.095,0.257,0.119,0.059,0.07,2
1550,0,0,1,0.385,0.4074002659574476,0.09,0.308,0.1525,0.05599999999999999,0.0835,2
1551,0,0,1,0.39,0.3,0.09,0.252,0.1065,0.053,0.23858005319148942,2
1552,0,0,1,0.39,0.285,0.1,0.281,0.1275,0.1807223404255324,0.077,2
1553,0,0,1,0.39,0.29,0.1,0.2225,0.095,0.0465,0.073,2
1554,0,0,1,0.41,0.3,0.09,0.304,0.129,0.071,0.0955,2
1555,0,0,1,0.41,0.3,0.09,0.28,0.141,0.0575,0.075,2
1556,0,0,1,0.415,0.325,0.1,0.313,0.139,0.0625,0.0965,2
1557,0,0,1,0.425,0.325,0.11,0.317,0.135,0.048,0.09,2
1558,0,0,1,0.425,0.315,0.08,0.303,0.131,0.0585,0.095,2
1559,0,0,1,0.435,0.335,0.1,0.3295,0.35964255319148886,0.07,0.11,2
1560,0,0,1,0.435,0.325,0.11,0.367,0.1595,0.08,0.105,1
1561,0,0,1,0.45,0.34,0.095,0.3245,0.1385,0.064,0.23858005319148942,2
1562,0,0,1,0.45,0.335,0.11,0.4195,0.181,0.085,0.1345,2
1563,0,0,1,0.455,0.36,0.115,0.457,0.2085,0.0855,0.147,2
1564,0,0,1,0.46,0.35,0.11,0.4,0.176,0.083,0.1205,2
1565,0,0,1,0.46,0.355,0.11,0.828341090425534,0.2015,0.081,0.13,2
1566,0,0,1,0.465,0.37,0.12,0.4365,0.188,0.0815,0.147,2
1567,0,0,1,0.465,0.345,0.11,0.828341090425534,0.1825,0.0735,0.12,2
1568,0,0,1,0.47,0.355,0.125,0.499,0.21,0.0985,0.155,2
1569,0,0,1,0.475,0.36,0.145,0.6325,0.2825,0.137,0.19,2
1570,1,0,0,0.475,0.36,0.1,0.4285,0.35964255319148886,0.099,0.112,2
1571,0,0,1,0.475,0.36,0.125,0.4905,0.205,0.1305,0.23858005319148942,2
1572,0,0,1,0.48,0.37,0.125,0.474,0.179,0.1035,0.23858005319148942,2
1573,0,0,1,0.48,0.37,0.12,0.536,0.251,0.114,0.15,2
1574,1,0,0,0.48,0.355,0.16,0.464,0.221,0.106,0.239,2
1575,0,0,1,0.485,0.375,0.13,0.6025,0.2935,0.1285,0.16,2
1576,0,0,1,0.525,0.375,0.115,0.4615,0.204,0.0945,0.143,2
1577,0,0,1,0.49,0.4,0.135,0.624,0.3035,0.1807223404255324,0.169,2
1578,0,0,1,0.495,0.37,0.125,0.4715,0.2075,0.091,0.23858005319148942,2
1579,0,0,1,0.495,0.4074002659574476,0.105,0.602,0.2505,0.1265,0.23858005319148942,2
1580,0,0,1,0.5,0.4,0.12,0.828341090425534,0.261,0.143,0.1935,2
1581,0,0,1,0.5,0.39,0.12,0.5955,0.2455,0.147,0.173,2
1582,0,0,1,0.5,0.375,0.14,0.5589999999999999,0.2375,0.135,0.169,2
1583,0,0,1,0.51,0.395,0.13,0.6025,0.281,0.143,0.162,2
1584,0,1,0,0.515,0.375,0.11,0.6065,0.3005,0.1807223404255324,0.23858005319148942,1
1585,0,0,1,0.515,0.4074002659574476,0.125,0.828341090425534,0.1815,0.125,0.23858005319148942,2
1586,0,0,1,0.525,0.35,0.13971941489361667,0.4745,0.213,0.123,0.1275,2
1587,0,0,1,0.515,0.395,0.125,0.6635,0.32,0.14,0.17,2
1588,0,0,1,0.515,0.4074002659574476,0.125,0.5705,0.238,0.1265,0.185,2
1589,0,0,1,0.52,0.41,0.145,0.6459999999999999,0.2965,0.1595,0.165,2
1590,0,0,1,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,2
1591,1,0,0,0.525,0.415,0.145,0.828341090425534,0.3525,0.1635,0.2875,2
1592,0,0,1,0.525,0.39,0.12,0.828341090425534,0.3115,0.147,0.178,2
1593,0,0,1,0.525,0.38,0.135,0.615,0.261,0.159,0.175,2
1594,0,0,1,0.525,0.4,0.14,0.654,0.305,0.16,0.169,2
1595,1,0,0,0.525,0.4,0.155,0.7070000000000001,0.282,0.1605,0.225,2
1596,0,0,1,0.53,0.4074002659574476,0.12,0.5965,0.2555,0.141,0.177,2
1597,0,0,1,0.53,0.43,0.13971941489361667,0.6255,0.245,0.1455,0.2135,2
1598,0,0,1,0.53,0.4074002659574476,0.145,0.555,0.1935,0.1305,0.195,2
1599,0,0,1,0.53,0.42,0.13,0.8365,0.3745,0.167,0.249,2
1600,0,0,1,0.535,0.4,0.13,0.657,0.2835,0.162,0.175,2
1601,0,0,1,0.54,0.43,0.17,0.836,0.3725,0.1815,0.24,2
1602,0,0,1,0.54,0.425,0.14,0.828341090425534,0.32,0.1395,0.25,2
1603,0,0,1,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.23858005319148942,2
1604,1,0,0,0.54,0.455,0.14,0.972,0.419,0.255,0.269,2
1605,0,0,1,0.54,0.42,0.14,0.6275,0.2505,0.1175,0.235,2
1606,0,0,1,0.54,0.425,0.13971941489361667,0.7205,0.2955,0.169,0.225,2
1607,0,0,1,0.54,0.425,0.135,0.6859999999999999,0.3475,0.1545,0.213,2
1608,0,0,1,0.545,0.4,0.13,0.6859999999999999,0.3285,0.1455,0.18,2
1609,0,0,1,0.545,0.375,0.12,0.5429999999999999,0.2375,0.1807223404255324,0.1725,2
1610,0,0,1,0.545,0.42,0.125,0.7170000000000001,0.358,0.112,0.22,2
1611,1,0,0,0.55,0.435,0.14,0.828341090425534,0.327,0.1685,0.259,2
1612,0,0,1,0.55,0.425,0.15,0.639,0.269,0.1345,0.217,2
1613,0,0,1,0.55,0.42,0.135,0.816,0.3995,0.1485,0.23,2
1614,0,0,1,0.55,0.415,0.145,0.7815,0.373,0.16,0.2215,2
1615,0,0,1,0.55,0.425,0.15,0.7665,0.35964255319148886,0.176,0.21,2
1616,0,0,1,0.555,0.395,0.13,0.5585,0.222,0.1245,0.17,2
1617,0,0,1,0.555,0.435,0.14,0.765,0.3945,0.15,0.206,2
1618,0,0,1,0.555,0.46,0.145,0.9005,0.3845,0.158,0.2765,2
1619,0,0,1,0.56,0.445,0.15,0.828341090425534,0.3685,0.187,0.236,2
1620,0,0,1,0.56,0.44,0.13,0.7235,0.349,0.149,0.23858005319148942,2
1621,1,0,0,0.525,0.425,0.135,0.828341090425534,0.3265,0.221,0.2645,2
1622,0,0,1,0.565,0.4074002659574476,0.155,0.743,0.31,0.186,0.231,2
1623,0,1,0,0.565,0.44,0.15,0.863,0.435,0.149,0.27,2
1624,1,0,0,0.565,0.44,0.125,0.802,0.35964255319148886,0.1825,0.215,2
1625,1,0,0,0.565,0.43,0.15,0.831,0.4245,0.1807223404255324,0.219,2
1626,0,1,0,0.57,0.45,0.135,0.7805,0.3345,0.185,0.21,2
1627,1,0,0,0.57,0.45,0.14,0.795,0.35964255319148886,0.148,0.245,2
1628,0,0,1,0.525,0.435,0.17,0.848,0.35964255319148886,0.1807223404255324,0.25,2
1629,0,0,1,0.57,0.43,0.145,0.833,0.354,0.144,0.2815,2
1630,0,0,1,0.57,0.445,0.155,0.867,0.3705,0.1705,0.28,2
1631,0,0,1,0.57,0.445,0.145,0.7405,0.306,0.172,0.1825,2
1632,1,0,0,0.575,0.455,0.165,0.867,0.3765,0.1805,0.268,2
1633,0,0,1,0.575,0.425,0.135,0.7965,0.364,0.196,0.239,2
1634,0,1,0,0.575,0.47,0.155,1.116,0.509,0.238,0.34,2
1635,0,0,1,0.575,0.45,0.13971941489361667,0.78,0.3275,0.188,0.235,2
1636,1,0,0,0.575,0.47,0.185,0.985,0.3745,0.2175,0.355,2
1637,0,1,0,0.575,0.4074002659574476,0.13971941489361667,0.9965,0.417,0.247,0.47,2
1638,0,0,1,0.575,0.445,0.17,0.8015,0.3475,0.1807223404255324,0.25,2
1639,0,0,1,0.575,0.45,0.135,0.807,0.3615,0.1807223404255324,0.254,2
1640,0,1,0,0.575,0.435,0.15,1.0305,0.4605,0.218,0.36,2
1641,1,0,0,0.575,0.4074002659574476,0.16,0.8390000000000001,0.4005,0.198,0.239,2
1642,1,0,0,0.575,0.44,0.13971941489361667,0.9615,0.35964255319148886,0.166,0.275,3
1643,0,1,0,0.525,0.435,0.15,0.8340000000000001,0.428,0.1515,0.23,2
1644,1,0,0,0.58,0.46,0.155,1.0335,0.469,0.2225,0.295,2
1645,1,0,0,0.58,0.43,0.13,0.828341090425534,0.365,0.173,0.2285,2
1646,0,0,1,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235,2
1647,0,1,0,0.525,0.445,0.14,0.828341090425534,0.4305,0.2205,0.253,2
1648,1,0,0,0.59,0.49,0.165,0.828341090425534,0.5589999999999999,0.235,0.309,2
1649,0,0,1,0.59,0.45,0.145,1.022,0.428,0.268,0.265,2
1650,0,0,1,0.59,0.46,0.13971941489361667,0.9015,0.419,0.1785,0.26,2
1651,0,1,0,0.595,0.435,0.15,0.9,0.4175,0.17,0.265,2
1652,1,0,0,0.595,0.45,0.14,0.838,0.3965,0.194,0.23858005319148942,2
1653,1,0,0,0.595,0.45,0.145,0.9590000000000001,0.463,0.2065,0.2535,2
1654,0,0,1,0.595,0.46,0.15,0.8335,0.377,0.1925,0.235,2
1655,0,1,0,0.525,0.46,0.155,0.9735,0.427,0.2045,0.3,2
1656,0,1,0,0.6,0.475,0.15,1.13,0.575,0.196,0.305,2
1657,1,0,0,0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725,2
1658,0,0,1,0.6,0.4074002659574476,0.17,0.9175,0.38,0.1807223404255324,0.29,2
1659,0,1,0,0.6,0.48,0.18,1.0645,0.4495,0.2455,0.325,2
1660,1,0,0,0.6,0.47,0.165,1.059,0.504,0.241,0.275,2
1661,1,0,0,0.525,0.47,0.16,1.194,0.5625,0.3045,0.2635,2
1662,0,1,0,0.605,0.455,0.145,0.9775,0.468,0.1775,0.275,2
1663,1,0,0,0.605,0.475,0.145,0.884,0.35964255319148886,0.1905,0.27,2
1664,0,0,1,0.605,0.4074002659574476,0.145,0.8025,0.379,0.2265,0.22,2
